barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads
barcode01,Pf3D7_07_v3,403056,3874,406930,152.467475477543,crt,97.4445018069179,590659,3775,188
barcode01,Pf3D7_13_v3,1723320,3826,1727146,1901.22791427078,kelch13,99.2158912702561,7274098,3796,2135
barcode01,Pf3D7_04_v3,747910,3463,751373,677.681778804505,dhfr,99.6823563384349,2346812,3452,734
barcode01,Pf3D7_02_v3,272106,3720,275826,1578.58172043011,msp2,99.9193548387097,5872324,3717,1735
barcode01,Pf3D7_08_v3,546987,3656,550643,1380.92888402626,dhps,100,5048676,3656,1735
barcode01,Pf3D7_05_v3,957950,3773,961723,302.386959978797,mdr1,99.9734958918632,1140906,3772,325
barcode01,Pf3D7_14_v3,288173,3101,291274,1929.70493389229,pmi,99.677523379555,5984015,3091,2126
barcode01,Pf3D7_14_v3,296418,3468,299886,899.880334486736,pmiii,99.9711649365629,3120785,3467,997
barcode02,Pf3D7_07_v3,403056,3874,406930,250.169850283944,crt,98.5802787816211,969158,3819,355
barcode02,Pf3D7_13_v3,1723320,3826,1727146,2702.4553058024,kelch13,99.1113434396236,10339594,3792,3290
barcode02,Pf3D7_04_v3,747910,3463,751373,365.126191163731,dhfr,99.3935893733757,1264432,3442,453
barcode02,Pf3D7_02_v3,272106,3720,275826,1218.11290322581,msp2,98.0913978494624,4531380,3649,1482
barcode02,Pf3D7_08_v3,546987,3656,550643,4358.50629102845,dhps,100,15934699,3656,5109
barcode02,Pf3D7_05_v3,957950,3773,961723,1903.54147892923,mdr1,99.9734958918632,7182062,3772,2141
barcode02,Pf3D7_14_v3,288173,3101,291274,4352.05611093196,pmi,99.9677523379555,13495726,3100,4962
barcode02,Pf3D7_14_v3,296418,3468,299886,1592.75173010381,pmiii,100,5523663,3468,1889
barcode03,Pf3D7_07_v3,403056,3874,406930,690.609447599381,crt,99.0965410428498,2675421,3839,930
barcode03,Pf3D7_13_v3,1723320,3826,1727146,4622.10402509148,kelch13,99.9738630423419,17684170,3825,5536
barcode03,Pf3D7_04_v3,747910,3463,751373,1271.9454230436,dhfr,100,4404747,3463,1563
barcode03,Pf3D7_02_v3,272106,3720,275826,2245.93844086022,msp2,99.9731182795699,8354891,3719,2702
barcode03,Pf3D7_08_v3,546987,3656,550643,6737.00847921225,dhps,100,24630503,3656,7945
barcode03,Pf3D7_05_v3,957950,3773,961723,3498.16989133316,mdr1,99.9734958918632,13198595,3772,3927
barcode03,Pf3D7_14_v3,288173,3101,291274,8265.59787165431,pmi,100,25631619,3101,9276
barcode03,Pf3D7_14_v3,296418,3468,299886,2505.34284890427,pmiii,100,8688529,3468,2967
barcode04,Pf3D7_07_v3,403056,3874,406930,706.947599380485,crt,99.0707279297883,2738715,3838,959
barcode04,Pf3D7_13_v3,1723320,3826,1727146,6756.22059592264,kelch13,99.9738630423419,25849300,3825,7986
barcode04,Pf3D7_04_v3,747910,3463,751373,963.663008951776,dhfr,99.9422466069882,3337165,3461,1133
barcode04,Pf3D7_02_v3,272106,3720,275826,3474.88897849462,msp2,99.9731182795699,12926587,3719,4141
barcode04,Pf3D7_08_v3,546987,3656,550643,10422.4803063457,dhps,100,38104588,3656,12162
barcode04,Pf3D7_05_v3,957950,3773,961723,4399.24198250729,mdr1,99.9734958918632,16598340,3772,4834
barcode04,Pf3D7_14_v3,288173,3101,291274,13869.8706868752,pmi,100,43010469,3101,15432
barcode04,Pf3D7_14_v3,296418,3468,299886,3890.05190311419,pmiii,100,13490700,3468,4579
barcode05,Pf3D7_07_v3,403056,3874,406930,237.60918946825,crt,96.0764068146618,920498,3722,310
barcode05,Pf3D7_13_v3,1723320,3826,1727146,2083.73784631469,kelch13,99.4511238891793,7972381,3805,2564
barcode05,Pf3D7_04_v3,747910,3463,751373,234.860814322841,dhfr,99.2203291943402,813323,3436,288
barcode05,Pf3D7_02_v3,272106,3720,275826,1284.00779569892,msp2,99.8655913978495,4776509,3715,1568
barcode05,Pf3D7_08_v3,546987,3656,550643,2239.09381838074,dhps,100,8186127,3656,2811
barcode05,Pf3D7_05_v3,957950,3773,961723,657.999734958919,mdr1,99.893983567453,2482633,3769,819
barcode05,Pf3D7_14_v3,288173,3101,291274,2510.74685585295,pmi,99.9677523379555,7785826,3100,2956
barcode05,Pf3D7_14_v3,296418,3468,299886,937.914359861592,pmiii,99.9711649365629,3252687,3467,1143
barcode06,Pf3D7_07_v3,403056,3874,406930,215.477800722767,crt,97.8316985028394,834761,3790,361
barcode06,Pf3D7_13_v3,1723320,3826,1727146,10454.0060115003,kelch13,99.9738630423419,39997027,3825,13154
barcode06,Pf3D7_04_v3,747910,3463,751373,5304.95928385793,dhfr,100,18371074,3463,7543
barcode06,Pf3D7_02_v3,272106,3720,275826,3551.28494623656,msp2,99.9731182795699,13210780,3719,4365
barcode06,Pf3D7_08_v3,546987,3656,550643,7271.32713347921,dhps,100,26583972,3656,9862
barcode06,Pf3D7_05_v3,957950,3773,961723,1069.0084813146,mdr1,99.9734958918632,4033369,3772,1415
barcode06,Pf3D7_14_v3,288173,3101,291274,7437.94679135763,pmi,100,23065073,3101,8613
barcode06,Pf3D7_14_v3,296418,3468,299886,2405.98269896194,pmiii,100,8343948,3468,3168
barcode07,Pf3D7_07_v3,403056,3874,406930,2744.04155911203,crt,100,10630417,3874,3471
barcode07,Pf3D7_13_v3,1723320,3826,1727146,18956.9610559331,kelch13,99.9477260846837,72529333,3824,22639
barcode07,Pf3D7_04_v3,747910,3463,751373,2197.88507074791,dhfr,98.556165174704,7611276,3413,2620
barcode07,Pf3D7_02_v3,272106,3720,275826,1560.72096774194,msp2,99.9731182795699,5805882,3719,1934
barcode07,Pf3D7_08_v3,546987,3656,550643,14381.2076039387,dhps,100,52577695,3656,16802
barcode07,Pf3D7_05_v3,957950,3773,961723,18549.9337397297,mdr1,100,69988900,3773,19844
barcode07,Pf3D7_14_v3,288173,3101,291274,19622.8255401483,pmi,100,60850382,3101,22047
barcode07,Pf3D7_14_v3,296418,3468,299886,6398.85351787774,pmiii,100,22191224,3468,7468
barcode08,Pf3D7_07_v3,403056,3874,406930,695.799173980382,crt,99.2256066081569,2695526,3844,896
barcode08,Pf3D7_13_v3,1723320,3826,1727146,6052.2276529012,kelch13,99.7647673810768,23155823,3817,7085
barcode08,Pf3D7_04_v3,747910,3463,751373,828.306959283858,dhfr,99.9133699104823,2868427,3460,953
barcode08,Pf3D7_02_v3,272106,3720,275826,2125.3064516129,msp2,99.9193548387097,7906140,3717,2422
barcode08,Pf3D7_08_v3,546987,3656,550643,7189.67778993435,dhps,100,26285462,3656,8364
barcode08,Pf3D7_05_v3,957950,3773,961723,4500.64113437583,mdr1,99.9734958918632,16980919,3772,4890
barcode08,Pf3D7_14_v3,288173,3101,291274,7764.4795227346,pmi,100,24077651,3101,8523
barcode08,Pf3D7_14_v3,296418,3468,299886,3314.5746828143,pmiii,100,11494945,3468,3747
barcode09,Pf3D7_07_v3,403056,3874,406930,621.863448631905,crt,99.3030459473413,2409099,3847,794
barcode09,Pf3D7_13_v3,1723320,3826,1727146,4506.42603240983,kelch13,99.2158912702561,17241586,3796,5487
barcode09,Pf3D7_04_v3,747910,3463,751373,968.551256136298,dhfr,99.9711233034941,3354093,3462,1096
barcode09,Pf3D7_02_v3,272106,3720,275826,1790.05053763441,msp2,99.9731182795699,6658988,3719,2205
barcode09,Pf3D7_08_v3,546987,3656,550643,9784.51340262582,dhps,100,35772181,3656,11258
barcode09,Pf3D7_05_v3,957950,3773,961723,6559.26795653326,mdr1,99.9734958918632,24748118,3772,7220
barcode09,Pf3D7_14_v3,288173,3101,291274,6547.69364721058,pmi,100,20304398,3101,7368
barcode09,Pf3D7_14_v3,296418,3468,299886,2289.58535178777,pmiii,100,7940282,3468,2617
barcode10,Pf3D7_07_v3,403056,3874,406930,530.207795560145,crt,99.1223541559112,2054025,3840,644
barcode10,Pf3D7_13_v3,1723320,3826,1727146,2686.42550967067,kelch13,99.2681651855724,10278264,3798,3135
barcode10,Pf3D7_04_v3,747910,3463,751373,1243.9942246607,dhfr,99.9711233034941,4307952,3462,1379
barcode10,Pf3D7_02_v3,272106,3720,275826,790.860483870968,msp2,97.3118279569892,2942001,3620,935
barcode10,Pf3D7_08_v3,546987,3656,550643,3658.54814004376,dhps,100,13375652,3656,4133
barcode10,Pf3D7_05_v3,957950,3773,961723,2061.32361516035,mdr1,99.9734958918632,7777374,3772,2212
barcode10,Pf3D7_14_v3,288173,3101,291274,3377.35117703966,pmi,99.9677523379555,10473166,3100,3743
barcode10,Pf3D7_14_v3,296418,3468,299886,915.872549019608,pmiii,99.9711649365629,3176246,3467,1056
barcode11,Pf3D7_07_v3,403056,3874,406930,493.977542591637,crt,99.1739803820341,1913669,3842,683
barcode11,Pf3D7_13_v3,1723320,3826,1727146,5409.63016204914,kelch13,99.7124934657606,20697245,3815,6574
barcode11,Pf3D7_04_v3,747910,3463,751373,621.670228125902,dhfr,99.8556165174704,2152844,3458,738
barcode11,Pf3D7_02_v3,272106,3720,275826,1596.57016129032,msp2,99.9731182795699,5939241,3719,1879
barcode11,Pf3D7_08_v3,546987,3656,550643,5035.00601750547,dhps,100,18407982,3656,6144
barcode11,Pf3D7_05_v3,957950,3773,961723,2866.19321494832,mdr1,99.9734958918632,10814147,3772,3180
barcode11,Pf3D7_14_v3,288173,3101,291274,6413.62044501774,pmi,100,19888637,3101,7313
barcode11,Pf3D7_14_v3,296418,3468,299886,2311.27364475202,pmiii,100,8015497,3468,2909
barcode12,Pf3D7_07_v3,403056,3874,406930,259.196179659267,crt,97.6768198244708,1004126,3784,322
barcode12,Pf3D7_13_v3,1723320,3826,1727146,2529.75117616309,kelch13,99.9477260846837,9678828,3824,3003
barcode12,Pf3D7_04_v3,747910,3463,751373,347.532775050534,dhfr,98.6427952642218,1203506,3416,400
barcode12,Pf3D7_02_v3,272106,3720,275826,1369.25833333333,msp2,99.9731182795699,5093641,3719,1548
barcode12,Pf3D7_08_v3,546987,3656,550643,3146.35858862144,dhps,98.7691466083151,11503087,3611,3743
barcode12,Pf3D7_05_v3,957950,3773,961723,1452.29499072356,mdr1,99.9734958918632,5479509,3772,1585
barcode12,Pf3D7_14_v3,288173,3101,291274,3075.72944211545,pmi,99.9677523379555,9537837,3100,3464
barcode12,Pf3D7_14_v3,296418,3468,299886,1051.4899077278,pmiii,100,3646567,3468,1256
barcode13,Pf3D7_07_v3,403056,3874,406930,695.04181724316,crt,98.0123902942695,2692592,3797,918
barcode13,Pf3D7_13_v3,1723320,3826,1727146,4414.14610559331,kelch13,99.9738630423419,16888523,3825,5348
barcode13,Pf3D7_04_v3,747910,3463,751373,2768.63730869189,dhfr,100,9587791,3463,3180
barcode13,Pf3D7_02_v3,272106,3720,275826,2930.55215053763,msp2,98.252688172043,10901654,3655,3422
barcode13,Pf3D7_08_v3,546987,3656,550643,4230.83096280088,dhps,100,15467918,3656,5028
barcode13,Pf3D7_05_v3,957950,3773,961723,2616.25682480785,mdr1,99.9734958918632,9871137,3772,2921
barcode13,Pf3D7_14_v3,288173,3101,291274,4790.69138987423,pmi,99.9677523379555,14855934,3100,5650
barcode13,Pf3D7_14_v3,296418,3468,299886,1827.80334486736,pmiii,100,6338822,3468,2228
barcode14,Pf3D7_07_v3,403056,3874,406930,1695.0320082602,crt,99.9741868869386,6566554,3873,2462
barcode14,Pf3D7_13_v3,1723320,3826,1727146,14020.1406168322,kelch13,99.9738630423419,53641058,3825,17950
barcode14,Pf3D7_04_v3,747910,3463,751373,13078.5986139186,dhfr,100,45291187,3463,15415
barcode14,Pf3D7_02_v3,272106,3720,275826,4954.16612903226,msp2,100,18429498,3720,6068
barcode14,Pf3D7_08_v3,546987,3656,550643,16967.4584245077,dhps,100,62033028,3656,21118
barcode14,Pf3D7_05_v3,957950,3773,961723,8370.95335276968,mdr1,99.9734958918632,31583607,3772,9743
barcode14,Pf3D7_14_v3,288173,3101,291274,15700.1296356014,pmi,100,48686102,3101,18947
barcode14,Pf3D7_14_v3,296418,3468,299886,6385.09256055363,pmiii,100,22143501,3468,8117
barcode15,Pf3D7_07_v3,403056,3874,406930,247.223025296851,crt,98.6319050077439,957742,3821,308
barcode15,Pf3D7_13_v3,1723320,3826,1727146,2153.06900156822,kelch13,99.1113434396236,8237642,3792,2532
barcode15,Pf3D7_04_v3,747910,3463,751373,355.477909327173,dhfr,98.0941380306093,1231020,3397,410
barcode15,Pf3D7_02_v3,272106,3720,275826,831.991397849462,msp2,99.3817204301075,3095008,3697,942
barcode15,Pf3D7_08_v3,546987,3656,550643,1868.84491247265,dhps,100,6832497,3656,2166
barcode15,Pf3D7_05_v3,957950,3773,961723,1631.0029154519,mdr1,99.9734958918632,6153774,3772,1752
barcode15,Pf3D7_14_v3,288173,3101,291274,2889.77394388907,pmi,99.9677523379555,8961189,3100,3154
barcode15,Pf3D7_14_v3,296418,3468,299886,1418.07525951557,pmiii,99.9711649365629,4917885,3467,1622
barcode16,Pf3D7_07_v3,403056,3874,406930,252.471605575632,crt,97.7026329375323,978075,3785,329
barcode16,Pf3D7_13_v3,1723320,3826,1727146,1119.43439623628,kelch13,98.6408782017773,4282956,3774,1358
barcode16,Pf3D7_04_v3,747910,3463,751373,117.507074790644,dhfr,60.6121859659255,406927,2099,176
barcode16,Pf3D7_02_v3,272106,3720,275826,746.640322580645,msp2,99.489247311828,2777502,3701,831
barcode16,Pf3D7_08_v3,546987,3656,550643,2119.77461706783,dhps,100,7749896,3656,2563
barcode16,Pf3D7_05_v3,957950,3773,961723,1345.29101510734,mdr1,99.9734958918632,5075783,3772,1467
barcode16,Pf3D7_14_v3,288173,3101,291274,1427.91680103193,pmi,99.935504675911,4427970,3099,1564
barcode16,Pf3D7_14_v3,296418,3468,299886,855.189734717416,pmiii,99.9423298731257,2965798,3466,1001
barcode17,Pf3D7_07_v3,403056,3874,406930,1659.7057305111,crt,99.9741868869386,6429700,3873,2025
barcode17,Pf3D7_13_v3,1723320,3826,1727146,9248.09017250392,kelch13,99.9738630423419,35383193,3825,10566
barcode17,Pf3D7_04_v3,747910,3463,751373,2317.01357204736,dhfr,100,8023818,3463,2554
barcode17,Pf3D7_02_v3,272106,3720,275826,4563.09731182796,msp2,100,16974722,3720,5006
barcode17,Pf3D7_08_v3,546987,3656,550643,12304.397702407,dhps,100,44984878,3656,13607
barcode17,Pf3D7_05_v3,957950,3773,961723,8114.74794593162,mdr1,99.9734958918632,30616944,3772,8687
barcode17,Pf3D7_14_v3,288173,3101,291274,15432.5349887133,pmi,100,47856291,3101,16797
barcode17,Pf3D7_14_v3,296418,3468,299886,5479.90888119954,pmiii,100,19004324,3468,6263
barcode18,Pf3D7_07_v3,403056,3874,406930,451.934692823955,crt,98.6060918946825,1750795,3820,613
barcode18,Pf3D7_13_v3,1723320,3826,1727146,1646.34814427601,kelch13,99.2158912702561,6298928,3796,2057
