barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads
barcode18,Pf3D7_04_v3,747910,3463,751373,824.457984406584,dhfr,99.8844932139763,2855098,3459,1023
barcode18,Pf3D7_02_v3,272106,3720,275826,1100.92284946237,msp2,99.9462365591398,4095433,3718,1314
barcode18,Pf3D7_08_v3,546987,3656,550643,3487.34354485777,dhps,100,12749728,3656,4080
barcode18,Pf3D7_05_v3,957950,3773,961723,2421.35170951498,mdr1,99.9734958918632,9135760,3772,2746
barcode18,Pf3D7_14_v3,288173,3101,291274,2458.10158013544,pmi,99.9677523379555,7622573,3100,2843
barcode18,Pf3D7_14_v3,296418,3468,299886,1189.14590542099,pmiii,99.9711649365629,4123958,3467,1404
barcode19,Pf3D7_07_v3,403056,3874,406930,980.102994321115,crt,99.1223541559112,3796919,3840,1298
barcode19,Pf3D7_13_v3,1723320,3826,1727146,4159.62859383168,kelch13,99.2681651855724,15914739,3798,5075
barcode19,Pf3D7_04_v3,747910,3463,751373,4376.79324285302,dhfr,100,15156835,3463,5104
barcode19,Pf3D7_02_v3,272106,3720,275826,2629.09462365591,msp2,99.9731182795699,9780232,3719,3108
barcode19,Pf3D7_08_v3,546987,3656,550643,7390.18079868709,dhps,100,27018501,3656,8776
barcode19,Pf3D7_05_v3,957950,3773,961723,4713.33580705009,mdr1,99.9734958918632,17783416,3772,5257
barcode19,Pf3D7_14_v3,288173,3101,291274,7250.86939696872,pmi,100,22484946,3101,8189
barcode19,Pf3D7_14_v3,296418,3468,299886,3254.90743944637,pmiii,100,11288019,3468,3813
barcode20,Pf3D7_07_v3,403056,3874,406930,290.450955085183,crt,98.2447083118224,1125207,3806,380
barcode20,Pf3D7_13_v3,1723320,3826,1727146,1759.62650287507,kelch13,99.2420282279143,6732331,3797,2098
barcode20,Pf3D7_04_v3,747910,3463,751373,854.97660987583,dhfr,99.9422466069882,2960784,3461,970
barcode20,Pf3D7_02_v3,272106,3720,275826,1357.89596774194,msp2,98.6021505376344,5051373,3668,1589
barcode20,Pf3D7_08_v3,546987,3656,550643,3875.63758205689,dhps,98.9879649890591,14169331,3619,4426
barcode20,Pf3D7_05_v3,957950,3773,961723,3005.75828253379,mdr1,99.9734958918632,11340726,3772,3311
barcode20,Pf3D7_14_v3,288173,3101,291274,3620.91293131248,pmi,99.9677523379555,11228451,3100,4007
barcode20,Pf3D7_14_v3,296418,3468,299886,1125.50980392157,pmiii,99.9711649365629,3903268,3467,1307
barcode21,Pf3D7_07_v3,403056,3874,406930,459.893391843056,crt,99.4579246257099,1781627,3853,604
barcode21,Pf3D7_13_v3,1723320,3826,1727146,3316.04181913225,kelch13,99.9738630423419,12687176,3825,4048
barcode21,Pf3D7_04_v3,747910,3463,751373,2043.89662142651,dhfr,100,7078014,3463,2386
barcode21,Pf3D7_02_v3,272106,3720,275826,1565.81370967742,msp2,99.9731182795699,5824827,3719,1870
barcode21,Pf3D7_08_v3,546987,3656,550643,4366.28856673961,dhps,100,15963151,3656,5147
barcode21,Pf3D7_05_v3,957950,3773,961723,3333.01510734164,mdr1,99.9734958918632,12575466,3772,3721
barcode21,Pf3D7_14_v3,288173,3101,291274,5202.43082876492,pmi,100,16132738,3101,5916
barcode21,Pf3D7_14_v3,296418,3468,299886,1623.89302191465,pmiii,100,5631661,3468,2015
barcode22,Pf3D7_07_v3,403056,3874,406930,568.363706763036,crt,98.7867836861125,2201841,3827,898
barcode22,Pf3D7_13_v3,1723320,3826,1727146,3343.9877156299,kelch13,99.2681651855724,12794097,3798,4205
barcode22,Pf3D7_04_v3,747910,3463,751373,2439.37395321975,dhfr,100,8447552,3463,2979
barcode22,Pf3D7_02_v3,272106,3720,275826,3411.39139784946,msp2,99.9731182795699,12690376,3719,4128
barcode22,Pf3D7_08_v3,546987,3656,550643,8563.51203501094,dhps,100,31308200,3656,10369
barcode22,Pf3D7_05_v3,957950,3773,961723,6875.0583090379,mdr1,99.9734958918632,25939595,3772,7896
barcode22,Pf3D7_14_v3,288173,3101,291274,10568.1967107385,pmi,100,32771978,3101,12149
barcode22,Pf3D7_14_v3,296418,3468,299886,4206.31949250288,pmiii,100,14587516,3468,5380
barcode23,Pf3D7_07_v3,403056,3874,406930,92.097057305111,crt,22.6122870418172,356784,876,169
barcode23,Pf3D7_13_v3,1723320,3826,1727146,844.496863565081,kelch13,99.7124934657606,3231045,3815,1895
barcode23,Pf3D7_04_v3,747910,3463,751373,1538.08172105111,dhfr,100,5326377,3463,2048
barcode23,Pf3D7_02_v3,272106,3720,275826,2125.19677419355,msp2,99.9731182795699,7905732,3719,2676
barcode23,Pf3D7_08_v3,546987,3656,550643,2853.35421225383,dhps,100,10431863,3656,3806
barcode23,Pf3D7_05_v3,957950,3773,961723,1030.67320434667,mdr1,99.9734958918632,3888730,3772,1295
barcode23,Pf3D7_14_v3,288173,3101,291274,5953.60141889713,pmi,100,18462118,3101,6923
barcode23,Pf3D7_14_v3,296418,3468,299886,2297.87197231834,pmiii,100,7969020,3468,3000
barcode24,Pf3D7_07_v3,403056,3874,406930,7.06324212700052,crt,0,27363,0,42
barcode24,Pf3D7_13_v3,1723320,3826,1727146,13.953214845792,kelch13,0,53385,0,54
barcode24,Pf3D7_04_v3,747910,3463,751373,84.3110020213688,dhfr,40.3407450187699,291969,1397,459
barcode24,Pf3D7_02_v3,272106,3720,275826,85.9561827956989,msp2,24.3817204301075,319757,907,153
barcode24,Pf3D7_08_v3,546987,3656,550643,111.050328227571,dhps,45.5142231947484,406000,1664,447
barcode24,Pf3D7_05_v3,957950,3773,961723,46.0037105751391,mdr1,6.04293665518155,173572,228,153
barcode24,Pf3D7_14_v3,288173,3101,291274,163.313769751693,pmi,73.524669461464,506436,2280,809
barcode24,Pf3D7_14_v3,296418,3468,299886,58.6219723183391,pmiii,24.0484429065744,203301,834,325
barcode25,Pf3D7_07_v3,403056,3874,406930,1684.87403200826,crt,99.81930820857,6527202,3867,2066
barcode25,Pf3D7_13_v3,1723320,3826,1727146,11538.993204391,kelch13,99.9738630423419,44148188,3825,13378
barcode25,Pf3D7_04_v3,747910,3463,751373,1127.42333237078,dhfr,99.9711233034941,3904267,3462,1337
barcode25,Pf3D7_02_v3,272106,3720,275826,3720.14650537634,msp2,99.9731182795699,13838945,3719,4249
barcode25,Pf3D7_08_v3,546987,3656,550643,12364.9037199125,dhps,100,45206088,3656,13960
barcode25,Pf3D7_05_v3,957950,3773,961723,7560.68778160615,mdr1,99.9734958918632,28526475,3772,8110
barcode25,Pf3D7_14_v3,288173,3101,291274,11900.6704288939,pmi,100,36903979,3101,13166
barcode25,Pf3D7_14_v3,296418,3468,299886,6097.92156862745,pmiii,100,21147592,3468,7411
barcode26,Pf3D7_07_v3,403056,3874,406930,70.7429013939081,crt,0,274058,0,85
barcode26,Pf3D7_13_v3,1723320,3826,1727146,3699.55541035024,kelch13,99.2681651855724,14154499,3798,4194
barcode26,Pf3D7_04_v3,747910,3463,751373,55.8091250360959,dhfr,0,193267,0,60
barcode26,Pf3D7_02_v3,272106,3720,275826,488.793548387097,msp2,99.7311827956989,1818312,3710,543
barcode26,Pf3D7_08_v3,546987,3656,550643,2430.40919037199,dhps,100,8885576,3656,2658
barcode26,Pf3D7_05_v3,957950,3773,961723,925.451364961569,mdr1,99.8144712430427,3491728,3766,998
barcode26,Pf3D7_14_v3,288173,3101,291274,2098.41696227024,pmi,99.9677523379555,6507191,3100,2275
barcode26,Pf3D7_14_v3,296418,3468,299886,2061.28575547866,pmiii,100,7148539,3468,2277
barcode27,Pf3D7_07_v3,403056,3874,406930,65.8923593185338,crt,0,255267,0,93
barcode27,Pf3D7_13_v3,1723320,3826,1727146,947.096184004182,kelch13,99.4772608468374,3623590,3806,1058
barcode27,Pf3D7_04_v3,747910,3463,751373,62.2454519203003,dhfr,0,215556,0,77
barcode27,Pf3D7_02_v3,272106,3720,275826,364.827419354839,msp2,98.8440860215054,1357158,3677,405
barcode27,Pf3D7_08_v3,546987,3656,550643,953.289113785558,dhps,99.945295404814,3485225,3654,1069
barcode27,Pf3D7_05_v3,957950,3773,961723,290.425921017758,mdr1,99.893983567453,1095777,3769,319
barcode27,Pf3D7_14_v3,288173,3101,291274,1029.99709771042,pmi,99.7097710415995,3194021,3092,1110
barcode27,Pf3D7_14_v3,296418,3468,299886,302.138119953864,pmiii,99.6251441753172,1047815,3455,337
barcode28,Pf3D7_07_v3,403056,3874,406930,162.918688693856,crt,96.7733608673206,631147,3749,193
barcode28,Pf3D7_13_v3,1723320,3826,1727146,2172.95582854156,kelch13,99.2681651855724,8313729,3798,2453
barcode28,Pf3D7_04_v3,747910,3463,751373,80.8709211666185,dhfr,0,280056,0,91
barcode28,Pf3D7_02_v3,272106,3720,275826,942.300806451613,msp2,99.6505376344086,3505359,3707,1044
barcode28,Pf3D7_08_v3,546987,3656,550643,2912.53145514223,dhps,100,10648215,3656,3205
barcode28,Pf3D7_05_v3,957950,3773,961723,1003.8094354625,mdr1,99.9734958918632,3787373,3772,1077
barcode28,Pf3D7_14_v3,288173,3101,291274,2532.42050951306,pmi,99.9677523379555,7853036,3100,2754
barcode28,Pf3D7_14_v3,296418,3468,299886,641.428200692042,pmiii,99.8558246828143,2224473,3463,728
barcode29,Pf3D7_07_v3,403056,3874,406930,18.1236448115643,crt,0,70211,0,21
barcode29,Pf3D7_13_v3,1723320,3826,1727146,913.75378985886,kelch13,99.0590695243074,3496022,3790,1064
barcode29,Pf3D7_04_v3,747910,3463,751373,11.0219462893445,dhfr,0,38169,0,16
barcode29,Pf3D7_02_v3,272106,3720,275826,191.831182795699,msp2,99.247311827957,713612,3692,223
barcode29,Pf3D7_08_v3,546987,3656,550643,375.742888402626,dhps,99.617067833698,1373716,3642,474
barcode29,Pf3D7_05_v3,957950,3773,961723,95.4773389875431,mdr1,22.4489795918367,360236,847,110
barcode29,Pf3D7_14_v3,288173,3101,291274,184.970332150919,pmi,99.1293131247985,573593,3074,209
barcode29,Pf3D7_14_v3,296418,3468,299886,378.248269896194,pmiii,99.5963091118801,1311765,3454,428
barcode30,Pf3D7_07_v3,403056,3874,406930,783.064790913784,crt,99.0707279297883,3033593,3838,1035
barcode30,Pf3D7_13_v3,1723320,3826,1727146,7569.6819132253,kelch13,99.6079456351281,28961603,3811,9050
barcode30,Pf3D7_04_v3,747910,3463,751373,1009.08200981808,dhfr,98.209644816633,3494451,3401,1164
barcode30,Pf3D7_02_v3,272106,3720,275826,3679.525,msp2,99.9731182795699,13687833,3719,4232
barcode30,Pf3D7_08_v3,546987,3656,550643,9411.45131291028,dhps,100,34408266,3656,11309
barcode30,Pf3D7_05_v3,957950,3773,961723,4180.72727272727,mdr1,99.9734958918632,15773884,3772,4669
barcode30,Pf3D7_14_v3,288173,3101,291274,8491.54788777814,pmi,100,26332290,3101,9419
barcode30,Pf3D7_14_v3,296418,3468,299886,3747.18339100346,pmiii,100,12995232,3468,4427
barcode31,Pf3D7_07_v3,403056,3874,406930,224.368094992256,crt,97.9349509550852,869202,3794,302
barcode31,Pf3D7_13_v3,1723320,3826,1727146,3952.85990590695,kelch13,99.9738630423419,15123642,3825,4893
barcode31,Pf3D7_04_v3,747910,3463,751373,1870.96217152758,dhfr,100,6479142,3463,2188
barcode31,Pf3D7_02_v3,272106,3720,275826,1236.3811827957,msp2,99.9731182795699,4599338,3719,1471
barcode31,Pf3D7_08_v3,546987,3656,550643,3487.60503282276,dhps,100,12750684,3656,4282
barcode31,Pf3D7_05_v3,957950,3773,961723,1301.72594752187,mdr1,99.9734958918632,4911412,3772,1516
barcode31,Pf3D7_14_v3,288173,3101,291274,3754.15188648823,pmi,99.9677523379555,11641625,3100,4313
barcode31,Pf3D7_14_v3,296418,3468,299886,1667.54209919262,pmiii,100,5783036,3468,2040
barcode32,Pf3D7_07_v3,403056,3874,406930,52.111770779556,crt,0,201881,0,99
barcode32,Pf3D7_13_v3,1723320,3826,1727146,1348.73366440146,kelch13,99.9215891270256,5160255,3823,1700
barcode32,Pf3D7_04_v3,747910,3463,751373,3538.06872653768,dhfr,100,12252332,3463,4203
barcode32,Pf3D7_02_v3,272106,3720,275826,1190.0373655914,msp2,99.1935483870968,4426939,3690,1485
barcode32,Pf3D7_08_v3,546987,3656,550643,4183.66849015317,dhps,100,15295492,3656,5459
barcode32,Pf3D7_05_v3,957950,3773,961723,535.783461436523,mdr1,99.893983567453,2021511,3769,620
barcode32,Pf3D7_14_v3,288173,3101,291274,4764.69654950016,pmi,100,14775324,3101,5462
barcode32,Pf3D7_14_v3,296418,3468,299886,2839.37889273356,pmiii,100,9846966,3468,3540
barcode33,Pf3D7_07_v3,403056,3874,406930,788.237738771296,crt,99.1481672689726,3053633,3841,1003
barcode33,Pf3D7_13_v3,1723320,3826,1727146,5533.54234187141,kelch13,99.8170412963931,21171333,3819,6587
barcode33,Pf3D7_04_v3,747910,3463,751373,1269.01472711522,dhfr,99.9711233034941,4394598,3462,1467
barcode33,Pf3D7_02_v3,272106,3720,275826,1665.36908602151,msp2,99.9731182795699,6195173,3719,1938
barcode33,Pf3D7_08_v3,546987,3656,550643,5355.55388402626,dhps,100,19579905,3656,6235
barcode33,Pf3D7_05_v3,957950,3773,961723,3802.2873045322,mdr1,99.9734958918632,14346030,3772,4136
barcode33,Pf3D7_14_v3,288173,3101,291274,6559.99129313125,pmi,100,20342533,3101,7242
barcode33,Pf3D7_14_v3,296418,3468,299886,2732.16291810842,pmiii,100,9475141,3468,3156
barcode34,Pf3D7_07_v3,403056,3874,406930,199.829117191533,crt,97.9349509550852,774138,3794,268
barcode34,Pf3D7_13_v3,1723320,3826,1727146,1605.13878724516,kelch13,99.2158912702561,6141261,3796,1924
barcode34,Pf3D7_04_v3,747910,3463,751373,247.377418423332,dhfr,99.2203291943402,856668,3436,287
barcode34,Pf3D7_02_v3,272106,3720,275826,716.423655913979,msp2,99.0322580645161,2665096,3684,821
barcode34,Pf3D7_08_v3,546987,3656,550643,2895.00519693654,dhps,100,10584139,3656,3516
barcode34,Pf3D7_05_v3,957950,3773,961723,1150.77365491651,mdr1,99.8674794593162,4341869,3768,1302
barcode34,Pf3D7_14_v3,288173,3101,291274,2327.26314092228,pmi,99.9677523379555,7216843,3100,2570
barcode34,Pf3D7_14_v3,296418,3468,299886,1374.81776239908,pmiii,99.9711649365629,4767868,3467,1546
unclassified,Pf3D7_07_v3,403056,3874,406930,1592.2057305111,crt,100,6168205,3874,2204
unclassified,Pf3D7_13_v3,1723320,3826,1727146,7774.54809200209,kelch13,100,29745421,3826,10270
unclassified,Pf3D7_04_v3,747910,3463,751373,1996.3289055732,dhfr,100,6913287,3463,2713
unclassified,Pf3D7_02_v3,272106,3720,275826,3534.54005376344,msp2,100,13148489,3720,4438
unclassified,Pf3D7_08_v3,546987,3656,550643,11912.4310722101,dhps,100,43551848,3656,15421
unclassified,Pf3D7_05_v3,957950,3773,961723,4403.01007156109,mdr1,100,16612557,3773,5574
unclassified,Pf3D7_14_v3,288173,3101,291274,10439.41889713,pmi,100,32372638,3101,12646
unclassified,Pf3D7_14_v3,296418,3468,299886,6422.60034602076,pmiii,100,22273578,3468,7911
