barcode,chrom,start,end,length_bp,name,mean_cov,total_cov,breadth_100X_per,breadth_100X_bp,n_reads
barcode01,Pf3D7_07_v3,403056,406930,3874,crt,340.9896748,1320994,99.22560661,3844,457
barcode01,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1705.730789,6526126,99.97386304,3825,2081
barcode01,Pf3D7_04_v3,747910,751373,3463,dhfr,4874.289056,16879663,100,3463,6006
barcode01,Pf3D7_02_v3,272106,275826,3720,msp2,1831.669086,6813809,99.97311828,3719,2105
barcode01,Pf3D7_08_v3,546987,550643,3656,dhps,1132.93709,4142018,100,3656,1631
barcode01,Pf3D7_05_v3,957950,961723,3773,mdr1,1405.184204,5301760,99.97349589,3772,1543
barcode01,Pf3D7_14_v3,288173,291274,3101,pmi,652.8094163,2024362,99.93550468,3099,725
barcode01,Pf3D7_14_v3,296418,299886,3468,pmiii,468.3662053,1624294,99.74048443,3459,682
barcode02,Pf3D7_07_v3,403056,406930,3874,crt,23.60712442,91454,0,0,33
barcode02,Pf3D7_13_v3,1723320,1727146,3826,kelch13,204.4100889,782073,98.48405646,3768,228
barcode02,Pf3D7_04_v3,747910,751373,3463,dhfr,738.6329772,2557886,99.85561652,3458,801
barcode02,Pf3D7_02_v3,272106,275826,3720,msp2,129.7454301,482653,97.79569892,3638,145
barcode02,Pf3D7_08_v3,546987,550643,3656,dhps,216.0041028,789711,98.79649891,3612,264
barcode02,Pf3D7_05_v3,957950,961723,3773,mdr1,133.5581765,503915,99.81447124,3766,148
barcode02,Pf3D7_14_v3,288173,291274,3101,pmi,215.5617543,668457,98.77458884,3063,232
barcode02,Pf3D7_14_v3,296418,299886,3468,pmiii,357.472895,1239716,99.1349481,3438,423
barcode03,Pf3D7_07_v3,403056,406930,3874,crt,659.9336603,2556583,98.70934435,3824,881
barcode03,Pf3D7_13_v3,1723320,1727146,3826,kelch13,4562.552274,17456325,99.63408259,3812,5679
barcode03,Pf3D7_04_v3,747910,751373,3463,dhfr,6583.892867,22800021,100,3463,7538
barcode03,Pf3D7_02_v3,272106,275826,3720,msp2,1123.661022,4180019,98.03763441,3647,1564
barcode03,Pf3D7_08_v3,546987,550643,3656,dhps,2088.121444,7634172,100,3656,2952
barcode03,Pf3D7_05_v3,957950,961723,3773,mdr1,4351.143387,16416864,99.97349589,3772,4845
barcode03,Pf3D7_14_v3,288173,291274,3101,pmi,1533.182522,4754399,99.45178975,3084,1853
barcode03,Pf3D7_14_v3,296418,299886,3468,pmiii,762.7739331,2645300,99.97116494,3467,1091
barcode04,Pf3D7_07_v3,403056,406930,3874,crt,274.019618,1061552,98.14145586,3802,365
barcode04,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3692.076843,14125886,99.97386304,3825,4265
barcode04,Pf3D7_04_v3,747910,751373,3463,dhfr,6906.715853,23917957,100,3463,7616
barcode04,Pf3D7_02_v3,272106,275826,3720,msp2,1282.906183,4772411,99.7311828,3710,1553
barcode04,Pf3D7_08_v3,546987,550643,3656,dhps,1855.094912,6782227,99.69912473,3645,2429
barcode04,Pf3D7_05_v3,957950,961723,3773,mdr1,1504.252584,5675545,99.97349589,3772,1673
barcode04,Pf3D7_14_v3,288173,291274,3101,pmi,1234.318929,3827623,99.48403741,3085,1395
barcode04,Pf3D7_14_v3,296418,299886,3468,pmiii,1026.659458,3560455,99.74048443,3459,1630
barcode05,Pf3D7_07_v3,403056,406930,3874,crt,181.4716056,703021,98.24470831,3806,271
barcode05,Pf3D7_13_v3,1723320,1727146,3826,kelch13,2029.125196,7763433,99.97386304,3825,2564
barcode05,Pf3D7_04_v3,747910,751373,3463,dhfr,9842.587352,34084880,100,3463,11314
barcode05,Pf3D7_02_v3,272106,275826,3720,msp2,679.2680108,2526877,99.00537634,3683,1052
barcode05,Pf3D7_08_v3,546987,550643,3656,dhps,2135.785011,7808430,99.56236324,3640,3390
barcode05,Pf3D7_05_v3,957950,961723,3773,mdr1,1961.558972,7400962,99.97349589,3772,2177
barcode05,Pf3D7_14_v3,288173,291274,3101,pmi,1711.736859,5308096,99.58078039,3088,1950
barcode05,Pf3D7_14_v3,296418,299886,3468,pmiii,795.0648789,2757285,99.88465975,3464,1153
barcode06,Pf3D7_07_v3,403056,406930,3874,crt,0.479865772,1859,0,0,1
barcode06,Pf3D7_13_v3,1723320,1727146,3826,kelch13,15.30554104,58559,0,0,19
barcode06,Pf3D7_04_v3,747910,751373,3463,dhfr,35.13803061,121683,0,0,40
barcode06,Pf3D7_02_v3,272106,275826,3720,msp2,6.678494624,24844,0,0,10
barcode06,Pf3D7_08_v3,546987,550643,3656,dhps,6.50547046,23784,0,0,13
barcode06,Pf3D7_05_v3,957950,961723,3773,mdr1,1.979856878,7470,0,0,2
barcode06,Pf3D7_14_v3,288173,291274,3101,pmi,6.653337633,20632,0,0,7
barcode06,Pf3D7_14_v3,296418,299886,3468,pmiii,7.171568627,24871,0,0,11
barcode07,Pf3D7_07_v3,403056,406930,3874,crt,3.794011358,14698,0,0,6
barcode07,Pf3D7_13_v3,1723320,1727146,3826,kelch13,46.6829587,178609,0,0,61
barcode07,Pf3D7_04_v3,747910,751373,3463,dhfr,60.49119261,209481,0,0,76
barcode07,Pf3D7_02_v3,272106,275826,3720,msp2,20.09784946,74764,0,0,23
barcode07,Pf3D7_08_v3,546987,550643,3656,dhps,23.71991247,86720,0,0,33
barcode07,Pf3D7_05_v3,957950,961723,3773,mdr1,14.11131725,53242,0,0,16
barcode07,Pf3D7_14_v3,288173,291274,3101,pmi,19.50306353,60479,0,0,32
barcode07,Pf3D7_14_v3,296418,299886,3468,pmiii,17.59083045,61005,0,0,47
barcode08,Pf3D7_07_v3,403056,406930,3874,crt,73.23541559,283714,32.31801755,1252,305
barcode08,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1261.916884,4828094,99.24202823,3797,2345
barcode08,Pf3D7_04_v3,747910,751373,3463,dhfr,7224.700549,25019138,100,3463,9521
barcode08,Pf3D7_02_v3,272106,275826,3720,msp2,969.1155914,3605110,99.89247312,3716,1448
barcode08,Pf3D7_08_v3,546987,550643,3656,dhps,866.4463895,3167728,100,3656,2345
barcode08,Pf3D7_05_v3,957950,961723,3773,mdr1,275.2666313,1038581,99.97349589,3772,565
barcode08,Pf3D7_14_v3,288173,291274,3101,pmi,750.338278,2326799,99.80651403,3095,1101
barcode08,Pf3D7_14_v3,296418,299886,3468,pmiii,632.2497116,2192642,99.88465975,3464,1527
barcode09,Pf3D7_07_v3,403056,406930,3874,crt,160.5418172,621939,96.46360351,3737,249
barcode09,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1280.893884,4900700,99.52953476,3808,1592
barcode09,Pf3D7_04_v3,747910,751373,3463,dhfr,4173.090384,14451412,100,3463,5327
barcode09,Pf3D7_02_v3,272106,275826,3720,msp2,1075.42043,4000564,99.94623656,3718,1248
barcode09,Pf3D7_08_v3,546987,550643,3656,dhps,568.1400438,2077120,99.83588621,3650,996
barcode09,Pf3D7_05_v3,957950,961723,3773,mdr1,443.2650411,1672439,99.97349589,3772,496
barcode09,Pf3D7_14_v3,288173,291274,3101,pmi,895.848436,2778026,99.87100935,3097,987
barcode09,Pf3D7_14_v3,296418,299886,3468,pmiii,225.2667243,781225,98.99077278,3433,355
barcode10,Pf3D7_07_v3,403056,406930,3874,crt,793.3027878,3073255,99.45792463,3853,1015
barcode10,Pf3D7_13_v3,1723320,1727146,3826,kelch13,5109.680868,19549639,99.97386304,3825,5891
barcode10,Pf3D7_04_v3,747910,751373,3463,dhfr,9340.628068,32346595,100,3463,10406
barcode10,Pf3D7_02_v3,272106,275826,3720,msp2,3338.363441,12418712,99.97311828,3719,3925
barcode10,Pf3D7_08_v3,546987,550643,3656,dhps,2523.883753,9227319,100,3656,3332
barcode10,Pf3D7_05_v3,957950,961723,3773,mdr1,2717.383514,10252688,99.97349589,3772,2953
barcode10,Pf3D7_14_v3,288173,291274,3101,pmi,2033.075137,6304566,99.70977104,3092,2297
barcode10,Pf3D7_14_v3,296418,299886,3468,pmiii,919.6545559,3189362,99.74048443,3459,1256
barcode11,Pf3D7_07_v3,403056,406930,3874,crt,26.14765101,101296,0,0,44
barcode11,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1211.951908,4636928,99.97386304,3825,1557
barcode11,Pf3D7_04_v3,747910,751373,3463,dhfr,8502.665319,29444730,100,3463,9322
barcode11,Pf3D7_02_v3,272106,275826,3720,msp2,646.5852151,2405297,98.9516129,3681,758
barcode11,Pf3D7_08_v3,546987,550643,3656,dhps,1103.642232,4034916,100,3656,2172
barcode11,Pf3D7_05_v3,957950,961723,3773,mdr1,206.0779221,777532,99.89398357,3769,228
barcode11,Pf3D7_14_v3,288173,291274,3101,pmi,76.58529507,237491,0,0,84
barcode11,Pf3D7_14_v3,296418,299886,3468,pmiii,165.7964245,574982,98.29873126,3409,211
barcode12,Pf3D7_07_v3,403056,406930,3874,crt,163.0219411,631547,96.12803304,3724,231
barcode12,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1625.213539,6218067,99.97386304,3825,1939
barcode12,Pf3D7_04_v3,747910,751373,3463,dhfr,4281.064395,14825326,100,3463,4968
barcode12,Pf3D7_02_v3,272106,275826,3720,msp2,973.8844086,3622850,99.46236559,3700,1160
barcode12,Pf3D7_08_v3,546987,550643,3656,dhps,621.012035,2270420,99.67177243,3644,976
barcode12,Pf3D7_05_v3,957950,961723,3773,mdr1,1416.902995,5345975,99.81447124,3766,1533
barcode12,Pf3D7_14_v3,288173,291274,3101,pmi,422.4392132,1309984,99.29055144,3079,479
barcode12,Pf3D7_14_v3,296418,299886,3468,pmiii,357.5784314,1240082,99.27912341,3443,464
barcode13,Pf3D7_07_v3,403056,406930,3874,crt,192.5123903,745793,96.95405266,3756,289
barcode13,Pf3D7_13_v3,1723320,1727146,3826,kelch13,2765.562206,10581041,99.45112389,3805,3319
barcode13,Pf3D7_04_v3,747910,751373,3463,dhfr,6657.487727,23054880,100,3463,7736
barcode13,Pf3D7_02_v3,272106,275826,3720,msp2,558.7352151,2078495,97.74193548,3636,694
barcode13,Pf3D7_08_v3,546987,550643,3656,dhps,1562.778993,5713520,100,3656,2325
barcode13,Pf3D7_05_v3,957950,961723,3773,mdr1,1499.67771,5658284,99.92048768,3770,1657
barcode13,Pf3D7_14_v3,288173,291274,3101,pmi,771.3102225,2391833,99.41954208,3083,875
barcode13,Pf3D7_14_v3,296418,299886,3468,pmiii,472.3252595,1638024,98.78892734,3426,692
barcode14,Pf3D7_07_v3,403056,406930,3874,crt,473.191017,1833142,98.19308209,3804,717
barcode14,Pf3D7_13_v3,1723320,1727146,3826,kelch13,5333.616048,20406415,99.97386304,3825,6480
barcode14,Pf3D7_04_v3,747910,751373,3463,dhfr,9381.957262,32489718,100,3463,10897
barcode14,Pf3D7_02_v3,272106,275826,3720,msp2,2317.914785,8622643,99.97311828,3719,2872
barcode14,Pf3D7_08_v3,546987,550643,3656,dhps,1999.700766,7310906,100,3656,3236
barcode14,Pf3D7_05_v3,957950,961723,3773,mdr1,1666.280679,6286877,99.97349589,3772,1947
barcode14,Pf3D7_14_v3,288173,291274,3101,pmi,1520.06514,4713722,99.58078039,3088,1853
barcode14,Pf3D7_14_v3,296418,299886,3468,pmiii,990.2929642,3434336,100,3468,1534
barcode15,Pf3D7_07_v3,403056,406930,3874,crt,39.27568405,152154,0,0,60
barcode15,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1278.992682,4893426,99.24202823,3797,1491
barcode15,Pf3D7_04_v3,747910,751373,3463,dhfr,7468.004909,25861701,99.27808259,3438,8618
barcode15,Pf3D7_02_v3,272106,275826,3720,msp2,1155.527419,4298562,99.78494624,3712,1565
barcode15,Pf3D7_08_v3,546987,550643,3656,dhps,704.8938731,2577092,99.91794311,3653,1316
barcode15,Pf3D7_05_v3,957950,961723,3773,mdr1,41.73575404,157469,0,0,47
barcode15,Pf3D7_14_v3,288173,291274,3101,pmi,254.8007094,790137,99.09706546,3073,313
barcode15,Pf3D7_14_v3,296418,299886,3468,pmiii,282.7136678,980451,98.73125721,3424,651
barcode16,Pf3D7_07_v3,403056,406930,3874,crt,193.8286009,750892,70.67630356,2738,720
barcode16,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1022.66022,3912698,99.52953476,3808,1254
barcode16,Pf3D7_04_v3,747910,751373,3463,dhfr,3555.780826,12313669,100,3463,4756
barcode16,Pf3D7_02_v3,272106,275826,3720,msp2,584.3018817,2173603,99.38172043,3697,738
barcode16,Pf3D7_08_v3,546987,550643,3656,dhps,1880.516411,6875168,100,3656,3803
barcode16,Pf3D7_05_v3,957950,961723,3773,mdr1,38.79326796,146367,0,0,51
barcode16,Pf3D7_14_v3,288173,291274,3101,pmi,1071.383747,3322361,99.58078039,3088,1203
barcode16,Pf3D7_14_v3,296418,299886,3468,pmiii,338.6014994,1174270,99.71164937,3458,571
barcode17,Pf3D7_07_v3,403056,406930,3874,crt,490.9073309,1901775,98.8125968,3828,645
barcode17,Pf3D7_13_v3,1723320,1727146,3826,kelch13,4875.314166,18652952,99.97386304,3825,5686
barcode17,Pf3D7_04_v3,747910,751373,3463,dhfr,8750.574357,30303239,100,3463,9824
barcode17,Pf3D7_02_v3,272106,275826,3720,msp2,2463.516129,9164280,99.97311828,3719,2782
barcode17,Pf3D7_08_v3,546987,550643,3656,dhps,1940.21581,7093429,99.9726477,3655,2705
barcode17,Pf3D7_05_v3,957950,961723,3773,mdr1,2311.492181,8721260,99.97349589,3772,2517
barcode17,Pf3D7_14_v3,288173,291274,3101,pmi,961.8980974,2982846,99.61302806,3089,1065
barcode17,Pf3D7_14_v3,296418,299886,3468,pmiii,689.9279123,2392670,99.91349481,3465,980
barcode18,Pf3D7_07_v3,403056,406930,3874,crt,22.95766649,88938,0,0,32
barcode18,Pf3D7_13_v3,1723320,1727146,3826,kelch13,149.2085729,570872,97.88290643,3745,185
barcode18,Pf3D7_04_v3,747910,751373,3463,dhfr,266.9390702,924410,99.59572625,3449,323
barcode18,Pf3D7_02_v3,272106,275826,3720,msp2,83.42741935,310350,0,0,101
barcode18,Pf3D7_08_v3,546987,550643,3656,dhps,121.1113239,442783,98.57768053,3604,178
barcode18,Pf3D7_05_v3,957950,961723,3773,mdr1,55.37768354,208940,0,0,67
barcode18,Pf3D7_14_v3,288173,291274,3101,pmi,33.2731377,103180,0,0,39
barcode18,Pf3D7_14_v3,296418,299886,3468,pmiii,30.588812,106082,0,0,56
barcode19,Pf3D7_07_v3,403056,406930,3874,crt,583.6285493,2260977,98.4254001,3813,702
barcode19,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3464.357815,13254633,99.39884997,3803,3899
barcode19,Pf3D7_04_v3,747910,751373,3463,dhfr,7195.151891,24916811,100,3463,7831
barcode19,Pf3D7_02_v3,272106,275826,3720,msp2,1102.034946,4099570,99.48924731,3701,1313
barcode19,Pf3D7_08_v3,546987,550643,3656,dhps,1488.932166,5443536,100,3656,1898
barcode19,Pf3D7_05_v3,957950,961723,3773,mdr1,483.5022528,1824254,99.97349589,3772,562
barcode19,Pf3D7_14_v3,288173,291274,3101,pmi,556.165108,1724668,99.51628507,3086,599
barcode19,Pf3D7_14_v3,296418,299886,3468,pmiii,243.7820069,845436,99.07727797,3436,346
barcode20,Pf3D7_07_v3,403056,406930,3874,crt,226.3022716,876695,97.85751162,3791,303
barcode20,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3713.246472,14206881,99.39884997,3803,4138
barcode20,Pf3D7_04_v3,747910,751373,3463,dhfr,7762.075079,26880066,100,3463,8555
barcode20,Pf3D7_02_v3,272106,275826,3720,msp2,1127.143548,4192974,99.91935484,3717,1297
barcode20,Pf3D7_08_v3,546987,550643,3656,dhps,1754.807987,6415578,99.53501094,3639,2457
barcode20,Pf3D7_05_v3,957950,961723,3773,mdr1,1331.965015,5025504,99.97349589,3772,1452
barcode20,Pf3D7_14_v3,288173,291274,3101,pmi,446.089326,1383323,99.48403741,3085,509
barcode20,Pf3D7_14_v3,296418,299886,3468,pmiii,575.6087082,1996211,99.62514418,3455,771
barcode21,Pf3D7_07_v3,403056,406930,3874,crt,242.511874,939491,98.50283944,3816,391
barcode21,Pf3D7_13_v3,1723320,1727146,3826,kelch13,8033.762154,30737174,99.97386304,3825,10903
barcode21,Pf3D7_04_v3,747910,751373,3463,dhfr,9246.29281,32019912,100,3463,11359
barcode21,Pf3D7_02_v3,272106,275826,3720,msp2,2062.898656,7673983,99.97311828,3719,2420
barcode21,Pf3D7_08_v3,546987,550643,3656,dhps,2454.356127,8973126,100,3656,5371
barcode21,Pf3D7_05_v3,957950,961723,3773,mdr1,1498.221574,5652790,99.97349589,3772,1827
barcode21,Pf3D7_14_v3,288173,291274,3101,pmi,1553.555627,4817576,99.96775234,3100,1756
barcode21,Pf3D7_14_v3,296418,299886,3468,pmiii,1362.692618,4725818,99.91349481,3465,2003
barcode22,Pf3D7_07_v3,403056,406930,3874,crt,1491.242901,5777075,99.69024264,3862,1939
barcode22,Pf3D7_13_v3,1723320,1727146,3826,kelch13,9111.866963,34862003,99.97386304,3825,11107
barcode22,Pf3D7_04_v3,747910,751373,3463,dhfr,23233.48166,80457547,100,3463,25754
barcode22,Pf3D7_02_v3,272106,275826,3720,msp2,2869.933871,10676154,99.97311828,3719,3829
barcode22,Pf3D7_08_v3,546987,550643,3656,dhps,5444.444748,19904890,100,3656,6905
barcode22,Pf3D7_05_v3,957950,961723,3773,mdr1,3652.810496,13782054,99.97349589,3772,4185
barcode22,Pf3D7_14_v3,288173,291274,3101,pmi,3781.329249,11725902,99.96775234,3100,7076
barcode22,Pf3D7_14_v3,296418,299886,3468,pmiii,2526.870242,8763186,100,3468,3056
barcode23,Pf3D7_07_v3,403056,406930,3874,crt,225.5049045,873606,97.85751162,3791,312
barcode23,Pf3D7_13_v3,1723320,1727146,3826,kelch13,5251.726085,20093104,99.97386304,3825,6192
barcode23,Pf3D7_04_v3,747910,751373,3463,dhfr,12277.50881,42517013,100,3463,13626
barcode23,Pf3D7_02_v3,272106,275826,3720,msp2,1161.693817,4321501,99.46236559,3700,1422
barcode23,Pf3D7_08_v3,546987,550643,3656,dhps,2823.580416,10323010,100,3656,3873
barcode23,Pf3D7_05_v3,957950,961723,3773,mdr1,1135.242248,4283269,99.81447124,3766,1341
barcode23,Pf3D7_14_v3,288173,291274,3101,pmi,1647.142212,5107788,99.38729442,3082,1796
barcode23,Pf3D7_14_v3,296418,299886,3468,pmiii,930.0360438,3225365,99.91349481,3465,1168
barcode24,Pf3D7_07_v3,403056,406930,3874,crt,132.210635,512184,95.14713474,3686,271
barcode24,Pf3D7_13_v3,1723320,1727146,3826,kelch13,998.0358076,3818485,99.21589127,3796,1134
barcode24,Pf3D7_04_v3,747910,751373,3463,dhfr,7180.725383,24866852,100,3463,8367
barcode24,Pf3D7_02_v3,272106,275826,3720,msp2,615.1360215,2288306,99.97311828,3719,748
barcode24,Pf3D7_08_v3,546987,550643,3656,dhps,261.9351751,957635,99.39824945,3634,850
barcode24,Pf3D7_05_v3,957950,961723,3773,mdr1,383.7861118,1448025,99.81447124,3766,454
barcode24,Pf3D7_14_v3,288173,291274,3101,pmi,141.8648823,439923,98.51660755,3055,175
barcode24,Pf3D7_14_v3,296418,299886,3468,pmiii,829.7456747,2877558,99.79815456,3461,1070
barcode25,Pf3D7_07_v3,403056,406930,3874,crt,66.58699019,257958,0,0,106
barcode25,Pf3D7_13_v3,1723320,1727146,3826,kelch13,744.5073183,2848485,98.98065865,3787,935
barcode25,Pf3D7_04_v3,747910,751373,3463,dhfr,2737.871499,9481249,100,3463,3185
barcode25,Pf3D7_02_v3,272106,275826,3720,msp2,962.7653226,3581487,99.8655914,3715,1107
barcode25,Pf3D7_08_v3,546987,550643,3656,dhps,261.065372,954455,99.56236324,3640,450
barcode25,Pf3D7_05_v3,957950,961723,3773,mdr1,75.82427776,286085,0,0,84
barcode25,Pf3D7_14_v3,288173,291274,3101,pmi,302.8174782,939037,99.12931312,3074,331
barcode25,Pf3D7_14_v3,296418,299886,3468,pmiii,139.2874856,483049,96.02076125,3330,227
barcode26,Pf3D7_07_v3,403056,406930,3874,crt,400.383841,1551087,98.65771812,3822,553
barcode26,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3049.386827,11666954,99.97386304,3825,3635
barcode26,Pf3D7_04_v3,747910,751373,3463,dhfr,6241.815189,21615406,100,3463,6983
barcode26,Pf3D7_02_v3,272106,275826,3720,msp2,1944.938978,7235173,99.97311828,3719,2280
barcode26,Pf3D7_08_v3,546987,550643,3656,dhps,1351.37965,4940644,100,3656,1928
barcode26,Pf3D7_05_v3,957950,961723,3773,mdr1,1534.338457,5789059,99.97349589,3772,1674
barcode26,Pf3D7_14_v3,288173,291274,3101,pmi,807.1135118,2502859,99.54853273,3087,927
barcode26,Pf3D7_14_v3,296418,299886,3468,pmiii,539.3520761,1870473,99.74048443,3459,762
barcode27,Pf3D7_07_v3,403056,406930,3874,crt,127.4326278,493674,95.86990191,3714,217
barcode27,Pf3D7_13_v3,1723320,1727146,3826,kelch13,79.44877156,303971,0,0,115
barcode27,Pf3D7_04_v3,747910,751373,3463,dhfr,5301.467225,18358981,100,3463,7773
barcode27,Pf3D7_02_v3,272106,275826,3720,msp2,116.3674731,432887,93.60215054,3482,161
barcode27,Pf3D7_08_v3,546987,550643,3656,dhps,84.9928884,310734,25.82056893,944,214
barcode27,Pf3D7_05_v3,957950,961723,3773,mdr1,34.73787437,131066,0,0,39
barcode27,Pf3D7_14_v3,288173,291274,3101,pmi,1571.135118,4872090,99.96775234,3100,1781
barcode27,Pf3D7_14_v3,296418,299886,3468,pmiii,875.9126298,3037665,99.94232987,3466,1187
barcode28,Pf3D7_07_v3,403056,406930,3874,crt,288.8257615,1118911,97.44450181,3775,364
barcode28,Pf3D7_13_v3,1723320,1727146,3826,kelch13,2123.099843,8122980,99.29430214,3799,2423
barcode28,Pf3D7_04_v3,747910,751373,3463,dhfr,3963.327173,13725002,100,3463,4392
barcode28,Pf3D7_02_v3,272106,275826,3720,msp2,1059.173925,3940127,99.67741935,3708,1206
barcode28,Pf3D7_08_v3,546987,550643,3656,dhps,682.243709,2494283,99.80853392,3649,969
barcode28,Pf3D7_05_v3,957950,961723,3773,mdr1,1576.019348,5946321,99.97349589,3772,1684
barcode28,Pf3D7_14_v3,288173,291274,3101,pmi,423.8097388,1314234,99.54853273,3087,497
barcode28,Pf3D7_14_v3,296418,299886,3468,pmiii,237.4925029,823624,98.35640138,3411,331
barcode29,Pf3D7_07_v3,403056,406930,3874,crt,596.5498193,2311034,98.29633454,3808,780
barcode29,Pf3D7_13_v3,1723320,1727146,3826,kelch13,5045.633298,19304593,99.97386304,3825,5796
barcode29,Pf3D7_04_v3,747910,751373,3463,dhfr,7964.31389,27580419,100,3463,8832
barcode29,Pf3D7_02_v3,272106,275826,3720,msp2,2625.026344,9765098,99.83870968,3714,3079
barcode29,Pf3D7_08_v3,546987,550643,3656,dhps,1211.505744,4429265,99.9726477,3655,1753
barcode29,Pf3D7_05_v3,957950,961723,3773,mdr1,2502.839385,9443213,99.97349589,3772,2712
barcode29,Pf3D7_14_v3,288173,291274,3101,pmi,945.0080619,2930470,99.67752338,3091,1097
barcode29,Pf3D7_14_v3,296418,299886,3468,pmiii,738.7514418,2561990,99.94232987,3466,949
barcode30,Pf3D7_07_v3,403056,406930,3874,crt,524.3711926,2031414,98.29633454,3808,668
barcode30,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3234.626503,12375681,99.97386304,3825,3672
barcode30,Pf3D7_04_v3,747910,751373,3463,dhfr,5739.486572,19875842,100,3463,6345
barcode30,Pf3D7_02_v3,272106,275826,3720,msp2,1686.698387,6274518,99.97311828,3719,1929
barcode30,Pf3D7_08_v3,546987,550643,3656,dhps,1283.16384,4691247,100,3656,1686
barcode30,Pf3D7_05_v3,957950,961723,3773,mdr1,434.5724887,1639642,99.89398357,3769,483
barcode30,Pf3D7_14_v3,288173,291274,3101,pmi,1282.492744,3977010,99.61302806,3089,1414
barcode30,Pf3D7_14_v3,296418,299886,3468,pmiii,765.0317186,2653130,99.97116494,3467,1017
barcode31,Pf3D7_07_v3,403056,406930,3874,crt,96.77336087,374900,36.13835829,1400,143
barcode31,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1444.323314,5525981,99.71249347,3815,1871
barcode31,Pf3D7_04_v3,747910,751373,3463,dhfr,2610.625469,9040596,100,3463,3083
barcode31,Pf3D7_02_v3,272106,275826,3720,msp2,853.1725806,3173802,99.97311828,3719,1045
barcode31,Pf3D7_08_v3,546987,550643,3656,dhps,582.4072757,2129281,99.58971554,3641,988
barcode31,Pf3D7_05_v3,957950,961723,3773,mdr1,685.4057779,2586036,99.97349589,3772,811
barcode31,Pf3D7_14_v3,288173,291274,3101,pmi,314.10287,974033,98.29087391,3048,375
barcode31,Pf3D7_14_v3,296418,299886,3468,pmiii,218.6992503,758449,98.32756632,3410,346
barcode32,Pf3D7_07_v3,403056,406930,3874,crt,425.4907073,1648351,98.19308209,3804,666
barcode32,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3667.644799,14032409,99.76476738,3817,5003
barcode32,Pf3D7_04_v3,747910,751373,3463,dhfr,6459.690153,22369907,100,3463,7775
barcode32,Pf3D7_02_v3,272106,275826,3720,msp2,2801.862634,10422929,99.97311828,3719,3524
barcode32,Pf3D7_08_v3,546987,550643,3656,dhps,1770.964716,6474647,100,3656,2909
barcode32,Pf3D7_05_v3,957950,961723,3773,mdr1,2952.628147,11140266,99.97349589,3772,3439
barcode32,Pf3D7_14_v3,288173,291274,3101,pmi,1586.325701,4919196,99.58078039,3088,2015
barcode32,Pf3D7_14_v3,296418,299886,3468,pmiii,747.1880046,2591248,99.97116494,3467,1257
barcode33,Pf3D7_07_v3,403056,406930,3874,crt,127.9029427,495496,94.45018069,3659,224
barcode33,Pf3D7_13_v3,1723320,1727146,3826,kelch13,992.764506,3798317,99.76476738,3817,1321
barcode33,Pf3D7_04_v3,747910,751373,3463,dhfr,2831.768698,9806415,100,3463,3355
barcode33,Pf3D7_02_v3,272106,275826,3720,msp2,943.8744624,3511213,99.70430108,3709,1111
barcode33,Pf3D7_08_v3,546987,550643,3656,dhps,911.7453501,3333341,100,3656,1565
barcode33,Pf3D7_05_v3,957950,961723,3773,mdr1,3215.525842,12132179,99.97349589,3772,3434
barcode33,Pf3D7_14_v3,288173,291274,3101,pmi,273.7949049,849038,98.83908417,3065,308
barcode33,Pf3D7_14_v3,296418,299886,3468,pmiii,263.1081315,912459,99.39446367,3447,407
barcode34,Pf3D7_07_v3,403056,406930,3874,crt,178.7010842,692288,97.10893134,3762,281
barcode34,Pf3D7_13_v3,1723320,1727146,3826,kelch13,375.4032933,1436293,98.79769995,3780,483
barcode34,Pf3D7_04_v3,747910,751373,3463,dhfr,6338.44499,21950035,100,3463,7478
barcode34,Pf3D7_02_v3,272106,275826,3720,msp2,295.5814516,1099563,99.67741935,3708,408
barcode34,Pf3D7_08_v3,546987,550643,3656,dhps,553.2757112,2022776,99.48030635,3637,871
barcode34,Pf3D7_05_v3,957950,961723,3773,mdr1,179.7116353,678052,99.41690962,3751,218
barcode34,Pf3D7_14_v3,288173,291274,3101,pmi,344.0670751,1066952,99.61302806,3089,406
barcode34,Pf3D7_14_v3,296418,299886,3468,pmiii,287.5170127,997109,99.30795848,3444,439
