barcode,chrom,start,end,length_bp,name,mean_cov,total_cov,breadth_100X_per,breadth_100X_bp,n_reads
barcode01,Pf3D7_07_v3,403056,406930,3874,crt,262.927981414559,1018583,99.2256066081569,3844,332
barcode01,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3167.34396236278,12118258,99.9738630423419,3825,3891
barcode01,Pf3D7_04_v3,747910,751373,3463,dhfr,11226.8876696506,38878712,100,3463,13567
barcode01,Pf3D7_02_v3,272106,275826,3720,msp2,961.513440860215,3576830,99.9731182795699,3719,1177
barcode01,Pf3D7_08_v3,546987,550643,3656,dhps,4666.93435448578,17062312,100,3656,5709
barcode01,Pf3D7_05_v3,957950,961723,3773,mdr1,9109.37291280148,34369664,99.9734958918632,3772,10588
barcode01,Pf3D7_14_v3,288173,291274,3101,pmi,3773.05482102548,11700243,99.9677523379555,3100,4288
barcode01,Pf3D7_14_v3,296418,299886,3468,pmiii,2682.10899653979,9301554,100,3468,3234
barcode02,Pf3D7_07_v3,403056,406930,3874,crt,102.844088797109,398418,93.1595250387197,3609,130
barcode02,Pf3D7_13_v3,1723320,1727146,3826,kelch13,552.644798745426,2114419,98.8761108207005,3783,716
barcode02,Pf3D7_04_v3,747910,751373,3463,dhfr,919.739532197517,3185058,99.8556165174704,3458,1191
barcode02,Pf3D7_02_v3,272106,275826,3720,msp2,454.78064516129,1691784,99.4354838709677,3699,643
barcode02,Pf3D7_08_v3,546987,550643,3656,dhps,1498.26121444201,5477643,99.863238512035,3651,2026
barcode02,Pf3D7_05_v3,957950,961723,3773,mdr1,4176.01192684866,15756093,99.9734958918632,3772,4964
barcode02,Pf3D7_14_v3,288173,291274,3101,pmi,827.671073847146,2566608,99.419542083199,3083,979
barcode02,Pf3D7_14_v3,296418,299886,3468,pmiii,1340.1216839677,4647542,100,3468,1713
barcode03,Pf3D7_07_v3,403056,406930,3874,crt,46.2217346411977,179063,0,0,72
barcode03,Pf3D7_13_v3,1723320,1727146,3826,kelch13,81.2584945112389,310895,0,0,114
barcode03,Pf3D7_04_v3,747910,751373,3463,dhfr,256.99826739821,889985,99.3935893733757,3442,347
barcode03,Pf3D7_02_v3,272106,275826,3720,msp2,283.241129032258,1053657,97.6075268817205,3631,402
barcode03,Pf3D7_08_v3,546987,550643,3656,dhps,674.25,2465058,99.863238512035,3651,938
barcode03,Pf3D7_05_v3,957950,961723,3773,mdr1,1613.32308507819,6087068,99.8144712430427,3766,1941
barcode03,Pf3D7_14_v3,288173,291274,3101,pmi,553.241857465334,1715603,99.3227990970655,3080,644
barcode03,Pf3D7_14_v3,296418,299886,3468,pmiii,1616.68915801615,5606678,100,3468,2092
barcode04,Pf3D7_07_v3,403056,406930,3874,crt,13.1703665462055,51022,0,0,18
barcode04,Pf3D7_13_v3,1723320,1727146,3826,kelch13,167.590433873497,641201,97.8044955567172,3742,218
barcode04,Pf3D7_04_v3,747910,751373,3463,dhfr,107.313889691019,371628,85.4461449610165,2959,152
barcode04,Pf3D7_02_v3,272106,275826,3720,msp2,50.4618279569893,187718,0,0,76
barcode04,Pf3D7_08_v3,546987,550643,3656,dhps,159.674781181619,583771,97.4835886214442,3564,248
barcode04,Pf3D7_05_v3,957950,961723,3773,mdr1,594.448714550755,2242855,99.9734958918632,3772,699
barcode04,Pf3D7_14_v3,288173,291274,3101,pmi,233.533053853596,724186,98.7423411802645,3062,278
barcode04,Pf3D7_14_v3,296418,299886,3468,pmiii,494.81401384083,1716015,99.1349480968858,3438,668
barcode05,Pf3D7_07_v3,403056,406930,3874,crt,0.957150232318018,3708,0,0,1
barcode05,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3.50496602195504,13410,0,0,7
barcode05,Pf3D7_04_v3,747910,751373,3463,dhfr,18.1178169217442,62742,0,0,23
barcode05,Pf3D7_02_v3,272106,275826,3720,msp2,4.08897849462366,15211,0,0,8
barcode05,Pf3D7_08_v3,546987,550643,3656,dhps,49.2297592997812,179984,0,0,77
barcode05,Pf3D7_05_v3,957950,961723,3773,mdr1,254.109992048768,958757,99.6819507023589,3761,312
barcode05,Pf3D7_14_v3,288173,291274,3101,pmi,14.9964527571751,46504,0,0,22
barcode05,Pf3D7_14_v3,296418,299886,3468,pmiii,53.6643598615917,186108,0,0,86
barcode06,Pf3D7_07_v3,403056,406930,3874,crt,3.80949922560661,14758,0,0,7
barcode06,Pf3D7_13_v3,1723320,1727146,3826,kelch13,29.3635650810246,112345,0,0,41
barcode06,Pf3D7_04_v3,747910,751373,3463,dhfr,38.4747328905573,133238,0,0,57
barcode06,Pf3D7_02_v3,272106,275826,3720,msp2,34.6051075268817,128731,0,0,42
barcode06,Pf3D7_08_v3,546987,550643,3656,dhps,104.333150984683,381442,94.6389496717724,3460,147
barcode06,Pf3D7_05_v3,957950,961723,3773,mdr1,151.636893718526,572126,99.4964219454015,3754,179
barcode06,Pf3D7_14_v3,288173,291274,3101,pmi,24.5495001612383,76128,0,0,29
barcode06,Pf3D7_14_v3,296418,299886,3468,pmiii,35.6842560553633,123753,0,0,48
barcode07,Pf3D7_07_v3,403056,406930,3874,crt,9.17501290655653,35544,0,0,14
barcode07,Pf3D7_13_v3,1723320,1727146,3826,kelch13,30.3361212754835,116066,0,0,46
barcode07,Pf3D7_04_v3,747910,751373,3463,dhfr,91.8238521513139,317986,5.97747617672538,207,119
barcode07,Pf3D7_02_v3,272106,275826,3720,msp2,20.2091397849462,75178,0,0,28
barcode07,Pf3D7_08_v3,546987,550643,3656,dhps,73.488238512035,268673,0,0,103
barcode07,Pf3D7_05_v3,957950,961723,3773,mdr1,98.4818446859263,371572,26.2390670553936,990,122
barcode07,Pf3D7_14_v3,288173,291274,3101,pmi,41.4069654950016,128403,0,0,54
barcode07,Pf3D7_14_v3,296418,299886,3468,pmiii,26.1946366782007,90843,0,0,38
barcode08,Pf3D7_07_v3,403056,406930,3874,crt,5.55343314403717,21514,0,0,7
barcode08,Pf3D7_13_v3,1723320,1727146,3826,kelch13,12.1581285938317,46517,0,0,19
barcode08,Pf3D7_04_v3,747910,751373,3463,dhfr,22.8550389835403,79147,0,0,33
barcode08,Pf3D7_02_v3,272106,275826,3720,msp2,8.71048387096774,32403,0,0,14
barcode08,Pf3D7_08_v3,546987,550643,3656,dhps,49.5448577680525,181136,0,0,66
barcode08,Pf3D7_05_v3,957950,961723,3773,mdr1,75.3140736814206,284160,0,0,92
barcode08,Pf3D7_14_v3,288173,291274,3101,pmi,12.2886165752983,38107,0,0,21
barcode08,Pf3D7_14_v3,296418,299886,3468,pmiii,14.1787773933103,49172,0,0,21
barcode09,Pf3D7_07_v3,403056,406930,3874,crt,28.2983995869902,109628,0,0,47
barcode09,Pf3D7_13_v3,1723320,1727146,3826,kelch13,719.240198640878,2751813,99.3727130162049,3802,920
barcode09,Pf3D7_04_v3,747910,751373,3463,dhfr,1470.37048801617,5091893,100,3463,2022
barcode09,Pf3D7_02_v3,272106,275826,3720,msp2,273.615860215054,1017851,99.8387096774194,3714,377
barcode09,Pf3D7_08_v3,546987,550643,3656,dhps,1672.8101750547,6115794,100,3656,2224
barcode09,Pf3D7_05_v3,957950,961723,3773,mdr1,3544.98409753512,13375225,99.9734958918632,3772,4180
barcode09,Pf3D7_14_v3,288173,291274,3101,pmi,664.519187358917,2060674,99.742018703644,3093,788
barcode09,Pf3D7_14_v3,296418,299886,3468,pmiii,1138.76989619377,3949254,100,3468,1518
barcode10,Pf3D7_07_v3,403056,406930,3874,crt,114.574599896748,443862,95.5343314403717,3701,157
barcode10,Pf3D7_13_v3,1723320,1727146,3826,kelch13,3380.86147412441,12935176,99.2943021432305,3799,4256
barcode10,Pf3D7_04_v3,747910,751373,3463,dhfr,3762.78111464049,13030511,100,3463,4817
barcode10,Pf3D7_02_v3,272106,275826,3720,msp2,894.243548387097,3326586,99.3817204301075,3697,1213
barcode10,Pf3D7_08_v3,546987,550643,3656,dhps,6700.5363785558,24497161,100,3656,8448
barcode10,Pf3D7_05_v3,957950,961723,3773,mdr1,7937.90591041611,29949719,99.9734958918632,3772,9363
barcode10,Pf3D7_14_v3,288173,291274,3101,pmi,1710.07029990326,5302928,99.7742663656885,3094,2017
barcode10,Pf3D7_14_v3,296418,299886,3468,pmiii,2658.41003460208,9219366,100,3468,3364
barcode11,Pf3D7_07_v3,403056,406930,3874,crt,83.2457408363449,322494,0,0,117
barcode11,Pf3D7_13_v3,1723320,1727146,3826,kelch13,1854.69890224778,7096078,99.7124934657606,3815,2359
barcode11,Pf3D7_04_v3,747910,751373,3463,dhfr,5405.12474732891,18717947,100,3463,6779
barcode11,Pf3D7_02_v3,272106,275826,3720,msp2,2315.28387096774,8612856,99.9193548387097,3717,3065
barcode11,Pf3D7_08_v3,546987,550643,3656,dhps,6241.96963894967,22820641,100,3656,8497
barcode11,Pf3D7_05_v3,957950,961723,3773,mdr1,6650.02040816327,25090527,99.9734958918632,3772,7766
barcode11,Pf3D7_14_v3,288173,291274,3101,pmi,1197.44147049339,3713266,99.5807803934215,3088,1383
barcode11,Pf3D7_14_v3,296418,299886,3468,pmiii,1973.48558246828,6844048,100,3468,2440
barcode12,Pf3D7_07_v3,403056,406930,3874,crt,20.2147651006711,78312,0,0,32
barcode12,Pf3D7_13_v3,1723320,1727146,3826,kelch13,450.003920543649,1721715,99.0590695243074,3790,572
barcode12,Pf3D7_04_v3,747910,751373,3463,dhfr,331.865145827317,1149249,99.4224660698816,3443,497
barcode12,Pf3D7_02_v3,272106,275826,3720,msp2,311.698655913979,1159519,98.2258064516129,3654,419
barcode12,Pf3D7_08_v3,546987,550643,3656,dhps,1208.77543763676,4419283,99.972647702407,3655,1587
barcode12,Pf3D7_05_v3,957950,961723,3773,mdr1,1514.39703153989,5713820,99.893983567453,3769,1771
barcode12,Pf3D7_14_v3,288173,291274,3101,pmi,410.450499838762,1272807,98.4521122218639,3053,473
barcode12,Pf3D7_14_v3,296418,299886,3468,pmiii,686.11937716263,2379462,99.2502883506344,3442,848
barcode13,Pf3D7_07_v3,403056,406930,3874,crt,2.15694372741353,8356,0,0,3
barcode13,Pf3D7_13_v3,1723320,1727146,3826,kelch13,27.0028750653424,103313,0,0,37
barcode13,Pf3D7_04_v3,747910,751373,3463,dhfr,44.9324285301762,155601,0,0,63
barcode13,Pf3D7_02_v3,272106,275826,3720,msp2,19.1666666666667,71300,0,0,23
barcode13,Pf3D7_08_v3,546987,550643,3656,dhps,48.4824945295405,177252,0,0,66
barcode13,Pf3D7_05_v3,957950,961723,3773,mdr1,50.7924728332892,191640,0,0,59
barcode13,Pf3D7_14_v3,288173,291274,3101,pmi,10.1651080296678,31522,0,0,12
barcode13,Pf3D7_14_v3,296418,299886,3468,pmiii,15.9968281430219,55477,0,0,25
barcode14,Pf3D7_07_v3,403056,406930,3874,crt,0.96799173980382,3750,0,0,1
barcode14,Pf3D7_13_v3,1723320,1727146,3826,kelch13,0.698118139048615,2671,0,0,1
barcode14,Pf3D7_04_v3,747910,751373,3463,dhfr,8.82760612185966,30570,0,0,14
barcode14,Pf3D7_02_v3,272106,275826,3720,msp2,0.981989247311828,3653,0,0,1
barcode14,Pf3D7_08_v3,546987,550643,3656,dhps,26.2092450765864,95821,0,0,36
barcode14,Pf3D7_05_v3,957950,961723,3773,mdr1,7.06069440763318,26640,0,0,9
barcode14,Pf3D7_14_v3,288173,291274,3101,pmi,4.91002902289584,15226,0,0,5
barcode14,Pf3D7_14_v3,296418,299886,3468,pmiii,1539.65196078431,5339513,99.7693194925029,3460,1883
barcode15,Pf3D7_07_v3,403056,406930,3874,crt,48.1695921528136,186609,0,0,61
barcode15,Pf3D7_13_v3,1723320,1727146,3826,kelch13,597.869576581286,2287449,98.8761108207005,3783,735
barcode15,Pf3D7_04_v3,747910,751373,3463,dhfr,807.187987294254,2795292,99.7401097314467,3454,995
barcode15,Pf3D7_02_v3,272106,275826,3720,msp2,242.643010752688,902632,97.2043010752688,3616,305
barcode15,Pf3D7_08_v3,546987,550643,3656,dhps,1313.56072210066,4802378,99.917943107221,3653,1599
barcode15,Pf3D7_05_v3,957950,961723,3773,mdr1,2720.72303206997,10265288,99.9734958918632,3772,3080
barcode15,Pf3D7_14_v3,288173,291274,3101,pmi,586.157046114157,1817673,99.6452757175105,3090,671
barcode15,Pf3D7_14_v3,296418,299886,3468,pmiii,676.96770472895,2347724,99.8558246828143,3463,881
barcode16,Pf3D7_07_v3,403056,406930,3874,crt,0,0,0,0,0
barcode16,Pf3D7_13_v3,1723320,1727146,3826,kelch13,52.5744903293257,201150,0,0,78
barcode16,Pf3D7_04_v3,747910,751373,3463,dhfr,185.452209067283,642221,99.2492058908461,3437,244
barcode16,Pf3D7_02_v3,272106,275826,3720,msp2,24.9051075268817,92647,0,0,36
barcode16,Pf3D7_08_v3,546987,550643,3656,dhps,58.0757658643326,212325,0,0,86
barcode16,Pf3D7_05_v3,957950,961723,3773,mdr1,82.5979326795653,311642,0,0,99
barcode16,Pf3D7_14_v3,288173,291274,3101,pmi,109.95646565624,340975,98.0651402773299,3041,126
barcode16,Pf3D7_14_v3,296418,299886,3468,pmiii,44.1658016147636,153167,0,0,59
barcode17,Pf3D7_07_v3,403056,406930,3874,crt,14.3167268972638,55463,0,0,23
barcode17,Pf3D7_13_v3,1723320,1727146,3826,kelch13,542.896497647674,2077122,98.9022477783586,3784,698
barcode17,Pf3D7_04_v3,747910,751373,3463,dhfr,454.727981518914,1574723,99.624602945423,3450,571
barcode17,Pf3D7_02_v3,272106,275826,3720,msp2,126.12311827957,469178,96.4516129032258,3588,164
barcode17,Pf3D7_08_v3,546987,550643,3656,dhps,859.861050328228,3143652,99.917943107221,3653,1116
barcode17,Pf3D7_05_v3,957950,961723,3773,mdr1,1092.22873045322,4120979,99.9734958918632,3772,1269
barcode17,Pf3D7_14_v3,288173,291274,3101,pmi,253.149306675266,785016,99.3872944211545,3082,308
barcode17,Pf3D7_14_v3,296418,299886,3468,pmiii,492.38783160323,1707601,99.6539792387543,3456,612
barcode18,Pf3D7_07_v3,403056,406930,3874,crt,0.937790397521941,3633,0,0,1
barcode18,Pf3D7_13_v3,1723320,1727146,3826,kelch13,5.84370099320439,22358,0,0,7
barcode18,Pf3D7_04_v3,747910,751373,3463,dhfr,43.3459428241409,150107,0,0,86
barcode18,Pf3D7_02_v3,272106,275826,3720,msp2,100.004301075269,372016,68.3602150537634,2543,123
barcode18,Pf3D7_08_v3,546987,550643,3656,dhps,68.8189277899344,251602,0,0,108
barcode18,Pf3D7_05_v3,957950,961723,3773,mdr1,375.51364961569,1416813,99.9734958918632,3772,454
barcode18,Pf3D7_14_v3,288173,291274,3101,pmi,5.51950983553692,17116,0,0,8
barcode18,Pf3D7_14_v3,296418,299886,3468,pmiii,8.52249134948097,29556,0,0,13
barcode19,Pf3D7_07_v3,403056,406930,3874,crt,113.925141972122,441346,95.2245740836345,3689,144
barcode19,Pf3D7_13_v3,1723320,1727146,3826,kelch13,2864.18897020387,10958387,99.5033978044956,3807,3455
barcode19,Pf3D7_04_v3,747910,751373,3463,dhfr,5458.57464626047,18903044,100,3463,6754
barcode19,Pf3D7_02_v3,272106,275826,3720,msp2,1279.64059139785,4760263,99.9462365591398,3718,1544
barcode19,Pf3D7_08_v3,546987,550643,3656,dhps,4288.89852297593,15680213,100,3656,5184
barcode19,Pf3D7_05_v3,957950,961723,3773,mdr1,7178.47071296051,27084370,99.9734958918632,3772,8294
barcode19,Pf3D7_14_v3,288173,291274,3101,pmi,2098.00451467269,6505912,99.7742663656885,3094,2413
barcode19,Pf3D7_14_v3,296418,299886,3468,pmiii,2014.90570934256,6987693,100,3468,2436
barcode20,Pf3D7_07_v3,403056,406930,3874,crt,4.90526587506453,19003,0,0,7
barcode20,Pf3D7_13_v3,1723320,1727146,3826,kelch13,58.5985363303712,224198,0,0,85
barcode20,Pf3D7_04_v3,747910,751373,3463,dhfr,58.7993069592839,203622,0,0,101
barcode20,Pf3D7_02_v3,272106,275826,3720,msp2,43.0413978494624,160114,0,0,70
barcode20,Pf3D7_08_v3,546987,550643,3656,dhps,190.693927789934,697177,99.0700218818381,3622,322
barcode20,Pf3D7_05_v3,957950,961723,3773,mdr1,192.512854492446,726351,99.9204876755897,3770,249
barcode20,Pf3D7_14_v3,288173,291274,3101,pmi,85.442760399871,264958,17.4459851660755,541,117
barcode20,Pf3D7_14_v3,296418,299886,3468,pmiii,342.873414071511,1189085,98.9331026528258,3431,469
barcode21,Pf3D7_07_v3,403056,406930,3874,crt,1.33582860092927,5175,0,0,2
barcode21,Pf3D7_13_v3,1723320,1727146,3826,kelch13,6.96471510716153,26647,0,0,9
barcode21,Pf3D7_04_v3,747910,751373,3463,dhfr,50.4400808547502,174674,0.202136875541438,7,114
barcode21,Pf3D7_02_v3,272106,275826,3720,msp2,10.7819892473118,40109,0,0,15
barcode21,Pf3D7_08_v3,546987,550643,3656,dhps,6.38429978118162,23341,0,0,12
barcode21,Pf3D7_05_v3,957950,961723,3773,mdr1,72.5263715875961,273642,0,0,91
barcode21,Pf3D7_14_v3,288173,291274,3101,pmi,86.4317961947759,268025,36.504353434376,1132,137
barcode21,Pf3D7_14_v3,296418,299886,3468,pmiii,48.6643598615917,168768,0,0,62
barcode22,Pf3D7_07_v3,403056,406930,3874,crt,39.0258131130614,151186,0,0,47
barcode22,Pf3D7_13_v3,1723320,1727146,3826,kelch13,612.014375326712,2341567,99.5295347621537,3808,777
barcode22,Pf3D7_04_v3,747910,751373,3463,dhfr,1356,4695828,100,3463,1734
barcode22,Pf3D7_02_v3,272106,275826,3720,msp2,309.076612903226,1149765,99.7311827956989,3710,409
barcode22,Pf3D7_08_v3,546987,550643,3656,dhps,1311.08670678337,4793333,100,3656,1702
barcode22,Pf3D7_05_v3,957950,961723,3773,mdr1,1733.98065200106,6542309,99.9734958918632,3772,1996
barcode22,Pf3D7_14_v3,288173,291274,3101,pmi,724.577555627217,2246915,99.742018703644,3093,838
barcode22,Pf3D7_14_v3,296418,299886,3468,pmiii,1727.81286043829,5992055,100,3468,2114
